Donor_Label,Donor_Num_Frags,Acceptor_Label,Acceptor_Num_Frags
,,6TIC,7.0
,,ITIC,7.0
,,IT-M,7.0
,,A201,7.0
,,BTA13,9.0
,,BT-IC,7.0
,,IDIC,7.0
,,IDT-IC,7.0
,,SJ-IC,7.0
,,IDTT-BH,7.0
,,IDTT-OBH,7.0
,,IEICO-4Cl,9.0
,,IEICO-4F,9.0
,,i-IEICO-4F,9.0
,,ITCPTC,7.0
,,MeIC,7.0
,,m-ITIC,7.0
,,ITIC1,7.0
,,ITIC5,7.0
,,ITIC-Th,7.0
,,ITIC-Th1,7.0
,,ITIC-Th2,7.0
,,ITIC-Th3,7.0
,,IEICO,9.0
,,ITVffIC,7.0
,,ITVfIC,7.0
,,ITVIC,7.0
,,MeIC2,7.0
,,m-MeIC,7.0
,,TP21,11.0
,,IOIC2,7.0
,,IT-4F,7.0
,,SM1,5.0
,,SM2,5.0
,,SM3,5.0
,,SM4,5.0
,,SFBRCN,9.0
,,ITCC,7.0
,,IEIC,9.0
,,NITI,5.0
,,DTPC-IC,7.0
,,DTPC-DFIC,7.0
,,DICTF,7.0
,,FDICTF,9.0
,,FOIC,7.0
,,IT-O1,7.0
,,IT-O2,7.0
,,IT-O3,7.0
,,IT-O4,7.0
,,Br-ITIC,7.0
,,I-ITIC,7.0
,,NFBDT,7.0
,,NCBDT,7.0
,,ZITI-4F,2.0
,,ZITI,6.0
,,DTCCIC-C17,7.0
,,IDTCN,7.0
,,INIC,7.0
,,INIC1,7.0
,,INIC2,7.0
,,INIC3,7.0
,,F6IC,7.0
,,F8IC,7.0
,,F10IC,7.0
,,DC-IDT2T,9.0
,,FBR,7.0
,,FTTB,7.0
,,IDFBR,9.0
,,IDTBR,9.0
,,TTz1,7.0
,,TTz2,7.0
,,FTIC-C8C6,9.0
,,FTIC-C6C6,9.0
,,FTIC-C6C8,9.0
,,NDI-TR,5.0
,,IXIC,7.0
,,IXIC-4Cl,7.0
,,ITTC,7.0
,,ITIC-OE,7.0
,,ITCT-DM,7.0
,,ITCT,7.0
,,ITCPTC-Th,7.0
,,ITCPTC-Se,7.0
,,IFTIC,9.0
,,IDT-2BM,9.0
,,IDTT-2BM,9.0
,,IDT-T,9.0
,,IDT-Tz,9.0
,,IDT-N,7.0
,,IDT-T-N,9.0
,,IDT-EDOT,9.0
,,IDT-PDOT,9.0
,,IDT-C6,7.0
,,IDT-PhC6,7.0
,,IDCIC,7.0
,,FDNCTF,9.0
,,DTNR,9.0
,,DTNIC6,7.0
,,DTNIC8,7.0
,,DTCC-IC,7.0
,,DC-IDT2F,9.0
,,IM-IDT,7.0
,,TIM-IDT,7.0
,,COTIC-4F,7.0
,,SiOTIC-4F,7.0
,,COi8DFIC,5.0
,,IDT-2BR,9.0
,,IDT-2BR1,9.0
,,ATT-2,11.0
,,T1,11.0
,,T2,11.0
,,T3,11.0
,,ATT-1,11.0
,,IC-C6IDT-IC,7.0
,,O-IDTBR,9.0
,,EH-IDTBR,9.0
,,IDT-BT-R,9.0
,,IDT-BT-R-CN,9.0
,,IEIC1,9.0
,,IEIC2,9.0
,,IEIC3,9.0
,,IT-DM,7.0
,,DICTiF,7.0
,,BAF-4CN,7.0
,,DCF-2HT,7.0
,,ITIC2,8.0
,,IDIC1,7.0
,,IHIC1,7.0
,,NTIC-Me,7.0
,,NTIC-OMe,7.0
,,NTIC-F,7.0
,,BDT-IC,7.0
,,ITC6-IC,7.0
,,ATT-6,11.0
,,ATT-7,11.0
,,Y1,3.0
,,Y2,3.0
,,BDTS-4Cl,11.0
,,BDTC-4Cl,11.0
,,BTA701,11.0
,,BTA3,9.0
,,BTA703,11.0
,,Py-1,7.0
,,Py-2,7.0
,,IT-2F,7.0
,,ICz-Rd2,5.0
,,ICz-RdCN2,5.0
,,DF-TCIC,9.0
,,HF-TCIC,9.0
,,m-ITIC-OR-4Cl,7.0
,,ITCF,7.0
,,ACS8,9.0
,,IDNO-IDT,7.0
,,IM1-IDT,7.0
,,ITAN-IDT,9.0
,,NFDTS,7.0
,,NFDTSB,7.0
,,DTNIF,7.0
,,DTNSF,9.0
,,Si4TIC-F,7.0
,,BT-2F,7.0
,,F-H,9.0
,,F-F,9.0
,,F-Cl,9.0
,,F-Br,9.0
,,DF-PCIC,9.0
,,DF-PCNC,9.0
,,IDTIC,7.0
,,IDTTIC,7.0
,,TPT-2F,7.0
,,6TIC-4F,7.0
,,ITBTR-C2,9.0
,,ITBTR-C4,9.0
,,ITBTR-C6,9.0
,,ITBTR-C8,9.0
,,IDT-BT-RF3,9.0
,,IDT-BT-RO,9.0
,,IDT-BT-RN,9.0
,,IDT-O-IC,7.0
,,spiro-IDT-O-IC,11.0
,,ICBF-O,9.0
,,ICBF,9.0
,,FICBF-O,9.0
,,FICBF,9.0
,,BT-FIC,7.0
,,IDT-3MT,11.0
,,SiIDT-IC,7.0
,,IDTBOR,9.0
,,IDTBSR,9.0
,,TTIC,7.0
,,TTIC-M,7.0
,,IDTT2F,9.0
,,IDTOT2F,9.0
,,IDT2Se,9.0
,,IDT2Se-4F,9.0
,,HFO-PCIC,9.0
,,OF-PCIC,9.0
,,HF-PCIC,9.0
,,IF-TN,9.0
,,IDT-TN,9.0
,,NFBDT-F,7.0
,,SN6IC,3.0
,,SN6IC-4F,3.0
,,IDT-TBA,7.0
,,O-NTIC,7.0
,,O-NTNC,7.0
,,BTTFIC,9.0
,,NFTI,7.0
,,F5IC,7.0
,,F7IC,7.0
,,BDCPDT-IC,7.0
,,BDCPDT-FIC,7.0
,,BDTIT-M,8.0
,,BDTThIT-M,7.0
,,TTIC-F,7.0
,,IFT-ECA,11.0
,,IFT-M,9.0
,,IFT-IC,9.0
,,IFT-TH,9.0
,,4TIC,7.0
,,CzC6C8,5.0
,,IDTC,9.0
,,IDTO,9.0
,,BTA7,9.0
,,BTA1,9.0
,,CDTCN,9.0
